"train_SR","test_SR","portsN","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0.378349705120999,0.437632712046332,5,0,0,0,0,0,0.429057585502281,0,0,0.659162872186865,0.227953847182751,0,0,0,0,0,0,0,0,0,-0.719461807237803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403287502365906,0,0,0
0.379144413034871,0.438604722940901,6,0,0,0,0,0,0.429949576985703,0,0,0.658191892036802,0.228525190756369,0,0,0,0,0,0,0,0,0,-0.723435781570137,0,0,0,0,0,0.00337686671618154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403392255075082,0,0,0
0.425149995241295,0.476673231251353,7,0,0,0,0,0,0.479329555423974,0,0,0.627875413413549,0.256608835896057,0,0,0,0,0,0,0,0,0,-0.765765873299909,0,0,0,-0.190444015603942,0,0.170538018213875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421858065956395,0,0,0
0.444986080740791,0.48983468996033,8,0,0,0,0,0,0.499227946751069,0,0,0.612482313904829,0.265628719185883,0,0,0,0,0,0,0,0,0,-0.778881280793496,0,0,0,-0.275733252271195,0,0.231244311353463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281452864838682,0,0,0,0.417885955385578,0,0,0
0.475860242216953,0.507658414490868,9,0,0,0,0,0,0.525278832058878,0,0,0.578889373214967,0.27862739214741,0,0,0,0,0,0,0,0,0,-0.784755597426604,0,0,0,-0.413212011351247,0,0.31321227837496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053020491478866,0,0,0,0.396105201781129,0.0528340397216415,0,0
0.47957397871312,0.509769515887953,10,0,0,0,-0.00630815877225833,0,0.530090995012403,0,0,0.576804065299344,0.280649037856466,0,0,0,0,0,0,0,0,0,-0.783536052049375,0,0,0,-0.426173239011342,0,0.321965462499865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553704057021456,0,0,0,0.393046030108671,0.0580914533540819,0,0
0.496537951334802,0.516499845675538,11,0,0,0,-0.031646840970703,0,0.548265623134709,0,0,0.566706376744221,0.286684150110221,0,0,0,0,0,0,0,0,0,-0.784155946980113,0,0,0,-0.48841129766472,0,0.345205100950053,0,0,0,0.0343066609928817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653372233184256,0,0,0,0.378754744512307,0.0789542058527181,0,0
0.507450908634404,0.518808139236972,12,0,0,0,-0.0439280092728732,0,0.562704698861514,0,0,0.563569009859786,0.290934093147957,0,0,0,0,0,0,0,0,-0.0239838383510729,-0.782192836686702,0,0,0,-0.516747071181965,0,0.360636226564765,0,0,0,0.0552468153874838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073211788625268,0,0,0,0.371749340048113,0.0887997829977257,0,0
0.52534534992284,0.521516754489828,13,0,0,0,-0.0623890734277514,0,0.58265806629647,0,0,0.558319019464771,0.296381527909573,0,0,0,0,0,0,0,0,-0.0596822186685569,-0.775005728412403,0,0,0,-0.553983142905127,0,0.389116789268876,0,0,0,0.0906937830988458,0,0,0,0,0,-0.0226311077729693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086471288053961,0,0,0,0.360818121268021,0.109232675826289,0,0
0.581590572671516,0.522775935761758,14,0,0,-0.100220462343924,-0.104218855966127,0,0.667003609913853,0,0,0.556421465977907,0.316242394678869,0,0,0,0,0,0,0,0,-0.17165790870344,-0.731769490385957,0,0,0,-0.656151795433444,0,0.486966311895297,0,0,0,0.214851382530411,0,0,0,0,0,-0.10770934138352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126902217602921,0,0,0,0.332633617857043,0.170706853760111,0,0
0.582442593596135,0.522648492072747,15,0,0,-0.101861518324227,-0.104765491577441,0,0.668220387049446,0,0,0.556316840929911,0.316609406971044,0,0,0,0,0,0,0,0,-0.17358262546934,-0.7311050503064,0,0,0,-0.657873345864398,0,0.488056154089683,0,0,0,0.216769323369179,0,0,0,0,0.00170919782852303,-0.109410561950627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127105611582597,0,0,0,0.332332264364409,0.171479407307639,0,0
0.613644590591896,0.516954302037273,16,0,0,-0.167278771804601,-0.13063378709553,0,0.707539922161883,0,0,0.542678361274463,0.323401959155685,0,0,0,0,0.0523600510175338,0,0,0,-0.2463886119828,-0.703046176641235,0,0,0,-0.735828372517465,0,0.524984269708925,0,0,0,0.286674284560944,0,0,0,0,0.0603501803144619,-0.175258468597987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137811505154613,0,0,0,0.319943316260784,0.202690339030325,0,0
0.617928370451028,0.513399178661614,17,0,0,-0.172571691665034,-0.129936782358043,0,0.709196978116303,0,0,0.541219599569477,0.326117149622738,0,0,0,0,0.0585879800583997,0,-0.0260442022569445,0,-0.250613078857762,-0.695408063551013,0,0,0,-0.74078248032147,0,0.532654597813877,0,0,0,0.297059388584832,0,0,0,0,0.0675079187210788,-0.181774789663707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139601565124867,0,0,0,0.319114000002702,0.206071911059699,0,0
0.630113152281821,0.503528244422052,18,0,0,-0.185671719479035,-0.128540451991042,0,0.718087362553419,0,0,0.539317308883786,0.333619262190651,0,0,0,0,0.0785989151030875,0,-0.0783911909664384,-0.0444836299492691,-0.258624923463504,-0.675653244496801,0,0,0,-0.752042598236886,0,0.55596716986412,0,0,0,0.324539984577292,0,0,0,0,0.0890130968787224,-0.194548842267687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147068333472282,0,0,0,0.317834242396398,0.213910924930907,0,0
0.630526978653087,0.503166698723963,19,0,0,-0.18607563704156,-0.128457226024623,0,0.71830831178004,0,0,0.539258016855422,0.333864507817935,0,0,0,0,0.0793466848366766,0,-0.0801525556777013,-0.046071397256475,-0.258913018046856,-0.674955758222764,0,0,0,-0.752375561294494,0,0.556608850582753,0,0,0,0.325462305484271,0,0,0,0,0.089658113189297,-0.195083598515244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000763479050725665,0,0.147185411820793,0,0,0,0.317644271462554,0.21398479919925,0,0
0.637215951069373,0.499730576013512,20,0,0,-0.192272165467306,-0.124911897625474,0,0.715020000411788,0,0,0.535555026196184,0.336869830285733,0,0,0,0,0.0887961809972373,0,-0.108014445896287,-0.071145914891012,-0.263801053231356,-0.663436574370869,0,0.0328540755653369,0,-0.758210055548074,0,0.558904241738582,0,0,0,0.334347669737468,0,0,0,0,0.0972728968120928,-0.203579372320174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010169448662295,0,0.148001798605106,0,0,0,0.314965854787667,0.212614455551063,0,0
0.645597617335154,0.498737711351727,21,0,0,-0.198127326748506,-0.118735050762525,0,0.707067451413792,0,0,0.526972670558961,0.339250463808618,0,0,0,0,0.0999809311301602,0,-0.136092354972119,-0.0987599748229249,-0.266646949555713,-0.63978291643643,0,0.0728545137456632,0,-0.753938637494526,0,0.563100591764681,0,0,0,0.347452792959221,0,-0.0370645799491354,0,0,0.108158437316967,-0.208542768423166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222685423580553,0,0.147283574113741,0,0,0,0.312933615403763,0.210366974591426,0,0
0.656864079399509,0.49867520417854,22,0,0,-0.205245597993688,-0.107210071954717,0,0.696926705562006,0,0,0.514105054937192,0.343417615570228,0,0,0,0,0.118351108185286,-0.019615956833393,-0.174401775055558,-0.137534600994124,-0.269122144967684,-0.603328106365175,0,0.130925743068007,0,-0.746412317769514,0,0.568496029895797,0,0,0,0.368595406160919,0,-0.0844245498041031,0,0,0.121728895284718,-0.215638456190236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372314447401698,0,0.146534562567729,0,0,0,0.309864685432479,0.20675632652366,0,0
0.658897711810163,0.498457729209018,23,0,0,-0.206775512622872,-0.105040204319469,0,0.694924222353056,0,0,0.511902408471177,0.344081775403221,0,0,0,0,0.121920839559747,-0.0231560328764575,-0.182009127047372,-0.145001936222842,-0.269519703175753,-0.596283095988064,0,0.141762927040837,0,-0.745093455829742,0,0.568958047504443,0,0,0,0.372433992344267,0,-0.0935953663553085,0,0,0.124349040824217,-0.217168548274552,0,0,0,0,0.00218367334543734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398436880724882,0,0.146089134779369,0,0,0,0.309168621039868,0.206024611974302,0,0
0.659691756156688,0.498498733695928,24,0,0,-0.207492489966731,-0.104122465518388,0,0.693357803120875,0.00349984999413652,0,0.510520198990398,0.343895899063123,0,0,0,0,0.122729497970436,-0.0245170988954366,-0.184777733684369,-0.147832386873987,-0.269326387786639,-0.594268533397964,0,0.145418603210477,0,-0.744417022735714,0,0.569277491713721,0,0,0,0.373155072926589,0,-0.0967871933005523,0,0,0.125204061400249,-0.217595309851748,0,0,0,0,0.00281116451951605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405352932962068,0,0.145830968784339,0,0,0,0.308865687657187,0.206035029364275,0,0
0.662021731424797,0.498734649770868,25,0,0,-0.209612025795582,-0.101755205901236,0,0.689447103232115,0.0113858259572718,0,0.507304754284088,0.343292706276136,0,0,0,0,0.124326249951141,-0.0281030964252701,-0.192910372988803,-0.155552354552024,-0.269796341288186,-0.588919391507714,0,0.153861586671497,0.00928905914525605,-0.743322909861332,0,0.568688644559499,0,0,0,0.374463354657329,0,-0.105197626776674,0,0,0.127541670217183,-0.219636634492952,0,0,0,0,0.00431766162322224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413927325103249,0,0.145163932469389,0,0,0,0.308176251378738,0.206154426656583,0,0
0.665075195526063,0.499098121863531,26,0,0,-0.211989401582752,-0.0984202594163466,0,0.685175390546739,0.021746194490836,-0.00402251866864954,0.503862791810901,0.342643321034333,0,0,0,0,0.126629731093583,-0.0321110803231937,-0.204094505656005,-0.165341025389429,-0.270361695712789,-0.581366957988873,0,0.164808980049946,0.0212090994211443,-0.741447867220478,0,0.567811056050346,0,0,0,0.376412313805875,0,-0.115303824037809,0,0,0.13028282865813,-0.222296505342587,0,0,0,0,0.00612271720608081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427229501713209,0,0.144411194309281,0,0,0,0.306838631465898,0.206078441224496,0,0
0.672047508254914,0.499883777946686,27,0,0,-0.217454296347692,-0.0910744172576782,0,0.675936222421124,0.0453087476267331,-0.0137510546748656,0.496101759177315,0.341721309106943,0,0,0,0,0.132207198867399,-0.0407549719706084,-0.232207560106199,-0.188159992040216,-0.272325163760723,-0.5632842402057,0,0.1893657607604,0.0485694788189363,-0.737999430805102,0,0.566322409848705,0,0,0,0.379265917914852,0,-0.140094569206907,0,0,0.13731454235467,-0.228139655742568,0,0,0,0,0.00901120859173508,0,0,0,0.00862816897582678,0,0,0,0,0,0,0,0,0,0.0451092698174039,0,0.142204091270341,0,0,0,0.302876264126872,0.205303002439001,0,0
0.67207027746216,0.499888055286211,28,0,0,-0.217470325314595,-0.0910693869658878,0,0.675920975057822,0.0453457825774442,-0.0137697248289858,0.49609562858849,0.341722681976711,0,0,0,0,0.132217233835216,-0.0407646624812571,-0.23226998533052,-0.188192957460882,-0.27232658804366,-0.563242843478479,0,0.189425412603313,0.0486128346272526,-0.738010185484977,0,0.566326277917216,0,0,0,0.379279122644826,0,-0.140162141497074,0,0,0.137336090530432,-0.228149837621649,0,0,0,0,0.00904031442247662,0,0,0,0.00865602378748965,0,0,0,0,0,0,0,0,-0.000120087888631046,0.045150446177904,0,0.142219221232134,0,0,0,0.302876341749842,0.20532433866803,0,0
0.687365278506495,0.50239865493638,29,0,0,-0.227132804054812,-0.0868069639497532,0,0.664121494634113,0.0712329603932471,-0.0256248726633261,0.491469188731525,0.342186143898526,0,0,0,0,0.138222127326829,-0.0477178451822217,-0.275074318101982,-0.211431196652721,-0.273457764079528,-0.532562785475585,0,0.230719794602874,0.0785101719751518,-0.74558585271595,0,0.567370327670852,0,0,0,0.386314717232266,0,-0.187828312313656,0,0,0.151830657961605,-0.235397007337386,0,0,0,0,0.0296010027947809,0,0,0,0.0273871958958942,0,0,0,0,0,0,0,0,-0.0849661854597551,0.0666720286981217,0,0.151692801619255,0,0.0179318562537849,0,0.301388194955548,0.216935243342303,0,0
0.692878895731972,0.502812271362678,30,0,0,-0.231388600008561,-0.0855677228767481,0,0.659201348951703,0.0801495097231886,-0.0296201283340428,0.490518291278818,0.34171864676629,0,0,0,0,0.140345148168825,-0.0512289724097374,-0.290386104815466,-0.221091520760282,-0.274434930093902,-0.522194461061149,0,0.24620129598574,0.0906195188660291,-0.746910922435425,0,0.56908408066144,0,0,0,0.388550394547334,0,-0.201641355847184,0,0,0.157304582527525,-0.23829250050914,0,0,0,0,0.0360895534181295,0,0,0,0.0346214532676899,0,0,0,0,0,0,0,0,-0.113448955259327,0.0764984677672412,-0.00908030870282582,0.154615654889448,0,0.0267584806096824,0,0.301422647711215,0.22158740797349,0,0
0.704342622492412,0.502394297314423,31,0,0,-0.239513831352958,-0.0815191784443389,0,0.646595917336982,0.100101408221108,-0.0374640146482219,0.488998515269407,0.341504847480504,0,0,0,0,0.145109986573679,-0.0576657455375522,-0.323539401547274,-0.24311579432757,-0.276889921845602,-0.50207265424343,0,0.279549846893784,0.115728714583564,-0.753376155112064,0,0.571387374989401,0,0,0,0.39207827920259,0,-0.236374063111151,0,0,0.168683955242158,-0.246401138214224,0,0,0,0,0.0485932797251959,0,0,0,0.047258393930368,0,0.0243846363908984,0,0,0,0,0,0,-0.175070357678061,0.0958469624061383,-0.0295570961550806,0.160821527160001,0,0.042983474562928,0,0.299845940637543,0.233086291611277,0,0
